from,to,relationship
emp_144,loc_Tunis,BASED_IN
emp_144,emp_29,REPORTS_TO
emp_145,dept_Legal,WORKS_IN
emp_145,role_Legal_Counsel,HAS_ROLE
emp_145,loc_Tunis,BASED_IN
emp_145,emp_8,REPORTS_TO
emp_146,dept_Finance,WORKS_IN
emp_146,role_Accountant,HAS_ROLE
emp_146,loc_Dubai,BASED_IN
emp_146,emp_17,REPORTS_TO
emp_147,dept_Operations,WORKS_IN
emp_147,role_Operations_Analyst,HAS_ROLE
emp_147,loc_Madrid,BASED_IN
emp_147,emp_28,REPORTS_TO
emp_148,dept_Finance,WORKS_IN
emp_148,role_Financial_Analyst,HAS_ROLE
emp_148,loc_Tunis,BASED_IN
emp_148,emp_18,REPORTS_TO
emp_149,dept_Product,WORKS_IN
emp_149,role_Principal_Product_Manager,HAS_ROLE
emp_149,loc_Dubai,BASED_IN
emp_149,emp_16,REPORTS_TO
emp_150,dept_Operations,WORKS_IN
emp_150,role_Business_Analyst,HAS_ROLE
emp_150,loc_Amsterdam,BASED_IN
emp_150,emp_26,REPORTS_TO
emp_151,dept_Product,WORKS_IN
emp_151,role_Product_Analyst,HAS_ROLE
emp_151,loc_Paris,BASED_IN
emp_151,emp_14,REPORTS_TO
emp_152,dept_Finance,WORKS_IN
emp_152,role_Finance_Manager,HAS_ROLE
emp_152,loc_Dubai,BASED_IN
emp_152,emp_17,REPORTS_TO
emp_153,dept_Legal,WORKS_IN
emp_153,role_Senior_Legal_Counsel,HAS_ROLE
emp_153,loc_Madrid,BASED_IN
emp_153,emp_8,REPORTS_TO
emp_154,dept_Finance,WORKS_IN
emp_154,role_Financial_Analyst,HAS_ROLE
emp_154,loc_Madrid,BASED_IN
emp_154,emp_18,REPORTS_TO
emp_155,dept_Operations,WORKS_IN
emp_155,role_Senior_Operations_Manager,HAS_ROLE
emp_155,loc_Casablanca,BASED_IN
emp_155,emp_27,REPORTS_TO
emp_156,dept_Security,WORKS_IN
emp_156,role_Senior_Security_Analyst,HAS_ROLE
emp_156,loc_Amsterdam,BASED_IN
emp_156,emp_29,REPORTS_TO
emp_157,dept_Legal,WORKS_IN
emp_157,role_Compliance_Officer,HAS_ROLE
emp_157,loc_Tunis,BASED_IN
emp_157,emp_8,REPORTS_TO
emp_158,dept_Product,WORKS_IN
emp_158,role_Senior_Product_Manager,HAS_ROLE
emp_158,loc_Amsterdam,BASED_IN
emp_158,emp_15,REPORTS_TO
emp_159,dept_Legal,WORKS_IN
emp_159,role_Associate_General_Counsel,HAS_ROLE
emp_159,loc_London,BASED_IN
emp_159,emp_8,REPORTS_TO
emp_160,dept_Operations,WORKS_IN
emp_160,role_Senior_Operations_Manager,HAS_ROLE
emp_160,loc_Berlin,BASED_IN
emp_160,emp_26,REPORTS_TO
emp_161,dept_Sales,WORKS_IN
emp_161,role_Account_Executive,HAS_ROLE
emp_161,loc_Amsterdam,BASED_IN
emp_161,emp_21,REPORTS_TO
emp_162,dept_Engineering,WORKS_IN
emp_162,role_DevOps_Engineer,HAS_ROLE
emp_162,loc_Amsterdam,BASED_IN
emp_162,emp_13,REPORTS_TO
emp_163,dept_Legal,WORKS_IN
emp_163,role_Senior_Legal_Counsel,HAS_ROLE
emp_163,loc_Dubai,BASED_IN
emp_163,emp_8,REPORTS_TO
emp_164,dept_Security,WORKS_IN
emp_164,role_Security_Engineer,HAS_ROLE
emp_164,loc_Amsterdam,BASED_IN
emp_164,emp_29,REPORTS_TO
emp_165,dept_Product,WORKS_IN
emp_165,role_Product_Analyst,HAS_ROLE
emp_165,loc_Tunis,BASED_IN
emp_165,emp_14,REPORTS_TO
emp_166,dept_Marketing,WORKS_IN
emp_166,role_Marketing_Coordinator,HAS_ROLE
emp_166,loc_Casablanca,BASED_IN
emp_166,emp_24,REPORTS_TO
emp_167,dept_Sales,WORKS_IN
emp_167,role_Sales_Analyst,HAS_ROLE
emp_167,loc_Berlin,BASED_IN
emp_167,emp_22,REPORTS_TO
emp_168,dept_Engineering,WORKS_IN
emp_168,role_DevOps_Engineer,HAS_ROLE
emp_168,loc_Paris,BASED_IN
emp_168,emp_13,REPORTS_TO
emp_169,dept_Operations,WORKS_IN
emp_169,role_Senior_Operations_Manager,HAS_ROLE
emp_169,loc_London,BASED_IN
emp_169,emp_28,REPORTS_TO
emp_170,dept_Operations,WORKS_IN
emp_170,role_Operations_Analyst,HAS_ROLE
emp_170,loc_Tunis,BASED_IN
emp_170,emp_26,REPORTS_TO
emp_171,dept_Marketing,WORKS_IN
emp_171,role_SEO_Analyst,HAS_ROLE
emp_171,loc_Tunis,BASED_IN
emp_171,emp_24,REPORTS_TO
emp_172,dept_Product,WORKS_IN
emp_172,role_Product_Analyst,HAS_ROLE
emp_172,loc_Dubai,BASED_IN
emp_172,emp_16,REPORTS_TO
emp_173,dept_Operations,WORKS_IN
emp_173,role_Project_Manager,HAS_ROLE
emp_173,loc_Dubai,BASED_IN
emp_173,emp_26,REPORTS_TO
emp_174,dept_Marketing,WORKS_IN
emp_174,role_Marketing_Coordinator,HAS_ROLE
emp_174,loc_Casablanca,BASED_IN
emp_174,emp_24,REPORTS_TO
emp_175,dept_HR,WORKS_IN
emp_175,role_L&D_Specialist,HAS_ROLE
emp_175,loc_Madrid,BASED_IN
emp_175,emp_19,REPORTS_TO
emp_176,dept_HR,WORKS_IN
emp_176,role_HR_Coordinator,HAS_ROLE
emp_176,loc_Dubai,BASED_IN
emp_176,emp_19,REPORTS_TO
emp_177,dept_Data,WORKS_IN
emp_177,role_Data_Analyst,HAS_ROLE
emp_177,loc_Amsterdam,BASED_IN
emp_177,emp_30,REPORTS_TO
emp_178,dept_Product,WORKS_IN
emp_178,role_Product_Manager,HAS_ROLE
emp_178,loc_Dubai,BASED_IN
emp_178,emp_14,REPORTS_TO
emp_179,dept_Finance,WORKS_IN
emp_179,role_Finance_Manager,HAS_ROLE
emp_179,loc_Paris,BASED_IN
emp_179,emp_17,REPORTS_TO
emp_180,dept_Operations,WORKS_IN
emp_180,role_Project_Manager,HAS_ROLE
emp_180,loc_Berlin,BASED_IN
emp_180,emp_27,REPORTS_TO
emp_181,dept_Engineering,WORKS_IN
emp_181,role_QA_Engineer,HAS_ROLE
emp_181,loc_London,BASED_IN
emp_181,emp_13,REPORTS_TO
emp_182,dept_Legal,WORKS_IN
emp_182,role_General_Counsel,HAS_ROLE
emp_182,loc_Paris,BASED_IN
emp_182,emp_8,REPORTS_TO
emp_183,dept_Data,WORKS_IN
emp_183,role_Senior_Data_Analyst,HAS_ROLE
emp_183,loc_Dubai,BASED_IN
emp_183,emp_30,REPORTS_TO
emp_184,dept_Data,WORKS_IN
emp_184,role_Data_Engineer,HAS_ROLE
emp_184,loc_Paris,BASED_IN
emp_184,emp_30,REPORTS_TO
emp_185,dept_Product,WORKS_IN
emp_185,role_UX_Designer,HAS_ROLE
emp_185,loc_Berlin,BASED_IN
emp_185,emp_16,REPORTS_TO
emp_186,dept_Marketing,WORKS_IN
emp_186,role_Content_Specialist,HAS_ROLE
emp_186,loc_Tunis,BASED_IN
emp_186,emp_24,REPORTS_TO
emp_187,dept_Sales,WORKS_IN
emp_187,role_Senior_Account_Executive,HAS_ROLE
emp_187,loc_Paris,BASED_IN
emp_187,emp_21,REPORTS_TO
emp_188,dept_Product,WORKS_IN
emp_188,role_Product_Analyst,HAS_ROLE
emp_188,loc_Madrid,BASED_IN
emp_188,emp_14,REPORTS_TO
emp_189,dept_Engineering,WORKS_IN
emp_189,role_DevOps_Engineer,HAS_ROLE
emp_189,loc_Tunis,BASED_IN
emp_189,emp_13,REPORTS_TO
emp_190,dept_Sales,WORKS_IN
emp_190,role_Sales_Analyst,HAS_ROLE
emp_190,loc_Berlin,BASED_IN
emp_190,emp_22,REPORTS_TO
emp_191,dept_Operations,WORKS_IN
emp_191,role_Operations_Manager,HAS_ROLE
emp_191,loc_Paris,BASED_IN
emp_191,emp_26,REPORTS_TO
emp_192,dept_Data,WORKS_IN
emp_192,role_Senior_Data_Analyst,HAS_ROLE
emp_192,loc_London,BASED_IN
emp_192,emp_30,REPORTS_TO
emp_193,dept_Sales,WORKS_IN
emp_193,role_Sales_Development_Rep,HAS_ROLE
emp_193,loc_London,BASED_IN
emp_193,emp_21,REPORTS_TO
emp_194,dept_Finance,WORKS_IN
emp_194,role_Controller,HAS_ROLE
emp_194,loc_London,BASED_IN
emp_194,emp_18,REPORTS_TO
emp_195,dept_Security,WORKS_IN
emp_195,role_Senior_Security_Analyst,HAS_ROLE
emp_195,loc_Dubai,BASED_IN
emp_195,emp_29,REPORTS_TO
emp_196,dept_Marketing,WORKS_IN
emp_196,role_SEO_Analyst,HAS_ROLE
emp_196,loc_Madrid,BASED_IN
emp_196,emp_25,REPORTS_TO
emp_197,dept_Engineering,WORKS_IN
emp_197,role_QA_Engineer,HAS_ROLE
emp_197,loc_Casablanca,BASED_IN
emp_197,emp_12,REPORTS_TO
emp_198,dept_Operations,WORKS_IN
emp_198,role_Project_Manager,HAS_ROLE
emp_198,loc_Dubai,BASED_IN
emp_198,emp_27,REPORTS_TO
emp_199,dept_Product,WORKS_IN
emp_199,role_Principal_Product_Manager,HAS_ROLE
emp_199,loc_Amsterdam,BASED_IN
emp_199,emp_16,REPORTS_TO
emp_200,dept_HR,WORKS_IN
emp_200,role_HR_Manager,HAS_ROLE
emp_200,loc_Berlin,BASED_IN
emp_200,emp_19,REPORTS_TO
emp_201,dept_Sales,WORKS_IN
emp_201,role_Senior_Account_Executive,HAS_ROLE
emp_201,loc_Tunis,BASED_IN
emp_201,emp_22,REPORTS_TO
emp_202,dept_Finance,WORKS_IN
emp_202,role_Accountant,HAS_ROLE
emp_202,loc_Paris,BASED_IN
emp_202,emp_17,REPORTS_TO
emp_203,dept_Engineering,WORKS_IN
emp_203,role_Engineering_Manager,HAS_ROLE
emp_203,loc_Dubai,BASED_IN
emp_203,emp_12,REPORTS_TO
emp_204,dept_Legal,WORKS_IN
emp_204,role_Paralegal,HAS_ROLE
emp_204,loc_London,BASED_IN
emp_204,emp_8,REPORTS_TO
emp_205,dept_Finance,WORKS_IN
emp_205,role_Controller,HAS_ROLE
emp_205,loc_Tunis,BASED_IN
emp_205,emp_18,REPORTS_TO
emp_206,dept_HR,WORKS_IN
emp_206,role_HR_Manager,HAS_ROLE
emp_206,loc_Amsterdam,BASED_IN
emp_206,emp_20,REPORTS_TO
emp_207,dept_HR,WORKS_IN
emp_207,role_Senior_HR_Business_Partner,HAS_ROLE
emp_207,loc_Berlin,BASED_IN
emp_207,emp_19,REPORTS_TO
emp_208,dept_Marketing,WORKS_IN
emp_208,role_Marketing_Manager,HAS_ROLE
emp_208,loc_Madrid,BASED_IN
emp_208,emp_23,REPORTS_TO
emp_209,dept_Finance,WORKS_IN
emp_209,role_Financial_Analyst,HAS_ROLE
emp_209,loc_Casablanca,BASED_IN
emp_209,emp_17,REPORTS_TO
emp_210,dept_Data,WORKS_IN
emp_210,role_Data_Engineer,HAS_ROLE
emp_210,loc_Casablanca,BASED_IN
emp_210,emp_30,REPORTS_TO
emp_211,dept_Sales,WORKS_IN
emp_211,role_Senior_Account_Executive,HAS_ROLE
emp_211,loc_Casablanca,BASED_IN
emp_211,emp_21,REPORTS_TO
emp_212,dept_Engineering,WORKS_IN
emp_212,role_Software_Engineer,HAS_ROLE
emp_212,loc_Paris,BASED_IN
emp_212,emp_13,REPORTS_TO
emp_213,dept_Data,WORKS_IN
emp_213,role_Data_Engineer,HAS_ROLE
emp_213,loc_London,BASED_IN
emp_213,emp_30,REPORTS_TO
emp_214,dept_Data,WORKS_IN
emp_214,role_Senior_Data_Analyst,HAS_ROLE
emp_214,loc_London,BASED_IN
emp_214,emp_30,REPORTS_TO
emp_215,dept_Product,WORKS_IN
emp_215,role_Principal_Product_Manager,HAS_ROLE
emp_215,loc_London,BASED_IN
emp_215,emp_16,REPORTS_TO
emp_216,dept_Operations,WORKS_IN
emp_216,role_Project_Manager,HAS_ROLE
emp_216,loc_Dubai,BASED_IN
emp_216,emp_28,REPORTS_TO
emp_217,dept_Legal,WORKS_IN
emp_217,role_General_Counsel,HAS_ROLE
emp_217,loc_Dubai,BASED_IN
emp_217,emp_8,REPORTS_TO
emp_218,dept_Marketing,WORKS_IN
emp_218,role_Marketing_Coordinator,HAS_ROLE
emp_218,loc_Madrid,BASED_IN
emp_218,emp_25,REPORTS_TO
emp_219,dept_Product,WORKS_IN
emp_219,role_UX_Designer,HAS_ROLE
emp_219,loc_Tunis,BASED_IN
emp_219,emp_16,REPORTS_TO
emp_220,dept_Data,WORKS_IN
emp_220,role_Data_Analyst,HAS_ROLE
emp_220,loc_Dubai,BASED_IN
emp_220,emp_30,REPORTS_TO
emp_221,dept_Security,WORKS_IN
emp_221,role_Security_Analyst,HAS_ROLE
emp_221,loc_Amsterdam,BASED_IN
emp_221,emp_29,REPORTS_TO
emp_222,dept_HR,WORKS_IN
emp_222,role_Senior_HR_Business_Partner,HAS_ROLE
emp_222,loc_Madrid,BASED_IN
emp_222,emp_20,REPORTS_TO
emp_223,dept_Sales,WORKS_IN
emp_223,role_Sales_Development_Rep,HAS_ROLE
emp_223,loc_Tunis,BASED_IN
emp_223,emp_21,REPORTS_TO
emp_224,dept_Finance,WORKS_IN
emp_224,role_Senior_Financial_Analyst,HAS_ROLE
emp_224,loc_Dubai,BASED_IN
emp_224,emp_17,REPORTS_TO
emp_225,dept_HR,WORKS_IN
emp_225,role_HR_Manager,HAS_ROLE
emp_225,loc_Berlin,BASED_IN
emp_225,emp_20,REPORTS_TO
emp_226,dept_Operations,WORKS_IN
emp_226,role_Operations_Manager,HAS_ROLE
emp_226,loc_Casablanca,BASED_IN
emp_226,emp_27,REPORTS_TO
emp_227,dept_Legal,WORKS_IN
emp_227,role_Paralegal,HAS_ROLE
emp_227,loc_Madrid,BASED_IN
emp_227,emp_8,REPORTS_TO
emp_228,dept_Engineering,WORKS_IN
emp_228,role_QA_Engineer,HAS_ROLE
emp_228,loc_Paris,BASED_IN
emp_228,emp_13,REPORTS_TO
emp_229,dept_Product,WORKS_IN
emp_229,role_Principal_Product_Manager,HAS_ROLE
emp_229,loc_Madrid,BASED_IN
emp_229,emp_14,REPORTS_TO
emp_230,dept_Product,WORKS_IN
emp_230,role_Senior_Product_Manager,HAS_ROLE
emp_230,loc_London,BASED_IN
emp_230,emp_15,REPORTS_TO
emp_231,dept_Security,WORKS_IN
emp_231,role_Security_Engineer,HAS_ROLE
emp_231,loc_London,BASED_IN
emp_231,emp_29,REPORTS_TO
emp_232,dept_Product,WORKS_IN
emp_232,role_Principal_Product_Manager,HAS_ROLE
emp_232,loc_Casablanca,BASED_IN
emp_232,emp_14,REPORTS_TO
emp_233,dept_Finance,WORKS_IN
emp_233,role_Accountant,HAS_ROLE
emp_233,loc_Amsterdam,BASED_IN
emp_233,emp_18,REPORTS_TO
emp_234,dept_Finance,WORKS_IN
emp_234,role_Controller,HAS_ROLE
emp_234,loc_London,BASED_IN
emp_234,emp_18,REPORTS_TO
emp_235,dept_Legal,WORKS_IN
emp_235,role_Compliance_Officer,HAS_ROLE
emp_235,loc_London,BASED_IN
emp_235,emp_8,REPORTS_TO
emp_236,dept_Security,WORKS_IN
emp_236,role_Security_Manager,HAS_ROLE
emp_236,loc_London,BASED_IN
emp_236,emp_29,REPORTS_TO
emp_237,dept_Marketing,WORKS_IN
emp_237,role_Marketing_Manager,HAS_ROLE
emp_237,loc_Paris,BASED_IN
emp_237,emp_25,REPORTS_TO
emp_238,dept_Marketing,WORKS_IN
emp_238,role_Marketing_Coordinator,HAS_ROLE
emp_238,loc_Tunis,BASED_IN
emp_238,emp_25,REPORTS_TO
emp_239,dept_Engineering,WORKS_IN
emp_239,role_QA_Engineer,HAS_ROLE
emp_239,loc_Dubai,BASED_IN
emp_239,emp_13,REPORTS_TO
emp_240,dept_Marketing,WORKS_IN
emp_240,role_Marketing_Manager,HAS_ROLE
emp_240,loc_Dubai,BASED_IN
emp_240,emp_25,REPORTS_TO
emp_241,dept_Engineering,WORKS_IN
emp_241,role_Staff_Engineer,HAS_ROLE
emp_241,loc_Casablanca,BASED_IN
emp_241,emp_13,REPORTS_TO
emp_242,dept_Operations,WORKS_IN
emp_242,role_Operations_Manager,HAS_ROLE
emp_242,loc_London,BASED_IN
emp_242,emp_26,REPORTS_TO
emp_243,dept_HR,WORKS_IN
emp_243,role_HR_Coordinator,HAS_ROLE
emp_243,loc_Amsterdam,BASED_IN
emp_243,emp_19,REPORTS_TO
emp_244,dept_Legal,WORKS_IN
emp_244,role_Paralegal,HAS_ROLE
emp_244,loc_Amsterdam,BASED_IN
emp_244,emp_8,REPORTS_TO
emp_245,dept_Engineering,WORKS_IN
emp_245,role_QA_Engineer,HAS_ROLE
emp_245,loc_Tunis,BASED_IN
emp_245,emp_13,REPORTS_TO
emp_246,dept_Legal,WORKS_IN
emp_246,role_Associate_General_Counsel,HAS_ROLE
emp_246,loc_Amsterdam,BASED_IN
emp_246,emp_8,REPORTS_TO
emp_247,dept_Legal,WORKS_IN
emp_247,role_Legal_Counsel,HAS_ROLE
emp_247,loc_Amsterdam,BASED_IN
emp_247,emp_8,REPORTS_TO
emp_248,dept_Product,WORKS_IN
emp_248,role_Product_Manager,HAS_ROLE
emp_248,loc_Tunis,BASED_IN
emp_248,emp_15,REPORTS_TO
emp_249,dept_Operations,WORKS_IN
emp_249,role_Senior_Operations_Manager,HAS_ROLE
emp_249,loc_Tunis,BASED_IN
emp_249,emp_27,REPORTS_TO
emp_250,dept_Engineering,WORKS_IN
emp_250,role_Software_Engineer,HAS_ROLE
emp_250,loc_London,BASED_IN
emp_250,emp_13,REPORTS_TO
emp_251,dept_Data,WORKS_IN
emp_251,role_Senior_Data_Scientist,HAS_ROLE
emp_251,loc_Dubai,BASED_IN
emp_251,emp_30,REPORTS_TO
emp_252,dept_Legal,WORKS_IN
emp_252,role_Paralegal,HAS_ROLE
emp_252,loc_Dubai,BASED_IN
emp_252,emp_8,REPORTS_TO
emp_253,dept_Operations,WORKS_IN
emp_253,role_Operations_Analyst,HAS_ROLE
emp_253,loc_Dubai,BASED_IN
emp_253,emp_28,REPORTS_TO
emp_254,dept_Sales,WORKS_IN
emp_254,role_Account_Executive,HAS_ROLE
emp_254,loc_Tunis,BASED_IN
emp_254,emp_21,REPORTS_TO
emp_255,dept_Product,WORKS_IN
emp_255,role_Principal_Product_Manager,HAS_ROLE
emp_255,loc_Amsterdam,BASED_IN
emp_255,emp_15,REPORTS_TO
emp_256,dept_Operations,WORKS_IN
emp_256,role_Operations_Manager,HAS_ROLE
emp_256,loc_Madrid,BASED_IN
emp_256,emp_26,REPORTS_TO
emp_257,dept_Product,WORKS_IN
emp_257,role_Principal_Product_Manager,HAS_ROLE
emp_257,loc_Amsterdam,BASED_IN
emp_257,emp_16,REPORTS_TO
emp_258,dept_Finance,WORKS_IN
emp_258,role_Senior_Financial_Analyst,HAS_ROLE
emp_258,loc_Berlin,BASED_IN
emp_258,emp_18,REPORTS_TO
emp_259,dept_HR,WORKS_IN
emp_259,role_HR_Manager,HAS_ROLE
emp_259,loc_Casablanca,BASED_IN
emp_259,emp_19,REPORTS_TO
emp_260,dept_Finance,WORKS_IN
emp_260,role_Controller,HAS_ROLE
emp_260,loc_Casablanca,BASED_IN
emp_260,emp_17,REPORTS_TO
emp_261,dept_Legal,WORKS_IN
emp_261,role_General_Counsel,HAS_ROLE
emp_261,loc_Casablanca,BASED_IN
emp_261,emp_8,REPORTS_TO
emp_262,dept_Security,WORKS_IN
emp_262,role_Security_Engineer,HAS_ROLE
emp_262,loc_Madrid,BASED_IN
emp_262,emp_29,REPORTS_TO
emp_263,dept_Security,WORKS_IN
emp_263,role_Security_Analyst,HAS_ROLE
emp_263,loc_Madrid,BASED_IN
emp_263,emp_29,REPORTS_TO
emp_264,dept_HR,WORKS_IN
emp_264,role_Senior_HR_Business_Partner,HAS_ROLE
emp_264,loc_Amsterdam,BASED_IN
emp_264,emp_20,REPORTS_TO
emp_265,dept_Sales,WORKS_IN
emp_265,role_Sales_Analyst,HAS_ROLE
emp_265,loc_Madrid,BASED_IN
emp_265,emp_21,REPORTS_TO
emp_266,dept_Data,WORKS_IN
emp_266,role_Data_Engineer,HAS_ROLE
emp_266,loc_London,BASED_IN
emp_266,emp_30,REPORTS_TO
emp_267,dept_Engineering,WORKS_IN
emp_267,role_QA_Engineer,HAS_ROLE
emp_267,loc_London,BASED_IN
emp_267,emp_13,REPORTS_TO
emp_268,dept_Security,WORKS_IN
emp_268,role_Security_Engineer,HAS_ROLE
emp_268,loc_Amsterdam,BASED_IN
emp_268,emp_29,REPORTS_TO
emp_269,dept_Product,WORKS_IN
emp_269,role_Product_Manager,HAS_ROLE
emp_269,loc_Berlin,BASED_IN
emp_269,emp_14,REPORTS_TO
emp_270,dept_Data,WORKS_IN
emp_270,role_Senior_Data_Analyst,HAS_ROLE
emp_270,loc_Dubai,BASED_IN
emp_270,emp_30,REPORTS_TO
emp_271,dept_Finance,WORKS_IN
emp_271,role_Finance_Manager,HAS_ROLE
emp_271,loc_Amsterdam,BASED_IN
emp_271,emp_17,REPORTS_TO
emp_272,dept_HR,WORKS_IN
emp_272,role_HR_Business_Partner,HAS_ROLE
emp_272,loc_Berlin,BASED_IN
emp_272,emp_19,REPORTS_TO
emp_273,dept_Marketing,WORKS_IN
emp_273,role_SEO_Analyst,HAS_ROLE
emp_273,loc_Casablanca,BASED_IN
emp_273,emp_25,REPORTS_TO
emp_274,dept_Sales,WORKS_IN
emp_274,role_Sales_Manager,HAS_ROLE
emp_274,loc_Berlin,BASED_IN
emp_274,emp_21,REPORTS_TO
emp_275,dept_Data,WORKS_IN
emp_275,role_Data_Scientist,HAS_ROLE
emp_275,loc_Amsterdam,BASED_IN
emp_275,emp_30,REPORTS_TO
emp_276,dept_Engineering,WORKS_IN
emp_276,role_Software_Engineer,HAS_ROLE
emp_276,loc_Dubai,BASED_IN
emp_276,emp_13,REPORTS_TO
emp_277,dept_Marketing,WORKS_IN
emp_277,role_Marketing_Coordinator,HAS_ROLE
emp_277,loc_Dubai,BASED_IN
emp_277,emp_24,REPORTS_TO
emp_278,dept_Sales,WORKS_IN
emp_278,role_Sales_Development_Rep,HAS_ROLE
emp_278,loc_Paris,BASED_IN
emp_278,emp_22,REPORTS_TO
emp_279,dept_Product,WORKS_IN
emp_279,role_Product_Analyst,HAS_ROLE
emp_279,loc_Dubai,BASED_IN
emp_279,emp_15,REPORTS_TO
emp_280,dept_HR,WORKS_IN
emp_280,role_Recruiter,HAS_ROLE
emp_280,loc_Madrid,BASED_IN
emp_280,emp_20,REPORTS_TO
emp_281,dept_Operations,WORKS_IN
emp_281,role_Business_Analyst,HAS_ROLE
emp_281,loc_Dubai,BASED_IN
emp_281,emp_27,REPORTS_TO
emp_282,dept_Marketing,WORKS_IN
emp_282,role_Marketing_Manager,HAS_ROLE
emp_282,loc_Casablanca,BASED_IN
emp_282,emp_24,REPORTS_TO
emp_283,dept_Sales,WORKS_IN
emp_283,role_Sales_Manager,HAS_ROLE
emp_283,loc_Tunis,BASED_IN
emp_283,emp_21,REPORTS_TO
emp_284,dept_Sales,WORKS_IN
