from,to,relationship
emp_284,role_Sales_Development_Rep,HAS_ROLE
emp_284,loc_London,BASED_IN
emp_284,emp_22,REPORTS_TO
emp_285,dept_Operations,WORKS_IN
emp_285,role_Operations_Manager,HAS_ROLE
emp_285,loc_Tunis,BASED_IN
emp_285,emp_28,REPORTS_TO
emp_286,dept_HR,WORKS_IN
emp_286,role_HR_Coordinator,HAS_ROLE
emp_286,loc_Tunis,BASED_IN
emp_286,emp_19,REPORTS_TO
emp_287,dept_Legal,WORKS_IN
emp_287,role_Compliance_Officer,HAS_ROLE
emp_287,loc_London,BASED_IN
emp_287,emp_8,REPORTS_TO
emp_288,dept_Finance,WORKS_IN
emp_288,role_Controller,HAS_ROLE
emp_288,loc_Casablanca,BASED_IN
emp_288,emp_17,REPORTS_TO
emp_289,dept_Legal,WORKS_IN
emp_289,role_Associate_General_Counsel,HAS_ROLE
emp_289,loc_Amsterdam,BASED_IN
emp_289,emp_8,REPORTS_TO
emp_290,dept_Operations,WORKS_IN
emp_290,role_Operations_Manager,HAS_ROLE
emp_290,loc_Amsterdam,BASED_IN
emp_290,emp_26,REPORTS_TO
emp_291,dept_HR,WORKS_IN
emp_291,role_L&D_Specialist,HAS_ROLE
emp_291,loc_Amsterdam,BASED_IN
emp_291,emp_20,REPORTS_TO
emp_292,dept_Product,WORKS_IN
emp_292,role_UX_Designer,HAS_ROLE
emp_292,loc_Dubai,BASED_IN
emp_292,emp_16,REPORTS_TO
emp_293,dept_Sales,WORKS_IN
emp_293,role_Sales_Development_Rep,HAS_ROLE
emp_293,loc_Casablanca,BASED_IN
emp_293,emp_22,REPORTS_TO
emp_294,dept_Sales,WORKS_IN
emp_294,role_Sales_Manager,HAS_ROLE
emp_294,loc_Amsterdam,BASED_IN
emp_294,emp_21,REPORTS_TO
emp_295,dept_Product,WORKS_IN
emp_295,role_UX_Designer,HAS_ROLE
emp_295,loc_Berlin,BASED_IN
emp_295,emp_16,REPORTS_TO
emp_296,dept_HR,WORKS_IN
emp_296,role_HR_Coordinator,HAS_ROLE
emp_296,loc_Paris,BASED_IN
emp_296,emp_19,REPORTS_TO
emp_297,dept_Finance,WORKS_IN
emp_297,role_Financial_Analyst,HAS_ROLE
emp_297,loc_Casablanca,BASED_IN
emp_297,emp_17,REPORTS_TO
emp_298,dept_HR,WORKS_IN
emp_298,role_Senior_HR_Business_Partner,HAS_ROLE
emp_298,loc_Paris,BASED_IN
emp_298,emp_20,REPORTS_TO
emp_299,dept_Data,WORKS_IN
emp_299,role_Senior_Data_Analyst,HAS_ROLE
emp_299,loc_Madrid,BASED_IN
emp_299,emp_30,REPORTS_TO
emp_300,dept_Legal,WORKS_IN
emp_300,role_General_Counsel,HAS_ROLE
emp_300,loc_Amsterdam,BASED_IN
emp_300,emp_8,REPORTS_TO
emp_301,dept_Engineering,WORKS_IN
emp_301,role_Staff_Engineer,HAS_ROLE
emp_301,loc_Casablanca,BASED_IN
emp_301,emp_12,REPORTS_TO
emp_302,dept_Security,WORKS_IN
emp_302,role_IT_Support_Specialist,HAS_ROLE
emp_302,loc_Madrid,BASED_IN
emp_302,emp_29,REPORTS_TO
emp_303,dept_Sales,WORKS_IN
emp_303,role_Account_Executive,HAS_ROLE
emp_303,loc_Madrid,BASED_IN
emp_303,emp_21,REPORTS_TO
emp_304,dept_Legal,WORKS_IN
emp_304,role_General_Counsel,HAS_ROLE
emp_304,loc_Madrid,BASED_IN
emp_304,emp_8,REPORTS_TO
emp_305,dept_Marketing,WORKS_IN
emp_305,role_Marketing_Manager,HAS_ROLE
emp_305,loc_Amsterdam,BASED_IN
emp_305,emp_23,REPORTS_TO
emp_306,dept_Sales,WORKS_IN
emp_306,role_Sales_Analyst,HAS_ROLE
emp_306,loc_Paris,BASED_IN
emp_306,emp_21,REPORTS_TO
emp_307,dept_Sales,WORKS_IN
emp_307,role_Account_Executive,HAS_ROLE
emp_307,loc_Paris,BASED_IN
emp_307,emp_22,REPORTS_TO
emp_308,dept_Sales,WORKS_IN
emp_308,role_Senior_Account_Executive,HAS_ROLE
emp_308,loc_Casablanca,BASED_IN
emp_308,emp_21,REPORTS_TO
emp_309,dept_Marketing,WORKS_IN
emp_309,role_Content_Specialist,HAS_ROLE
emp_309,loc_Berlin,BASED_IN
emp_309,emp_25,REPORTS_TO
emp_310,dept_Data,WORKS_IN
emp_310,role_Data_Analyst,HAS_ROLE
emp_310,loc_Paris,BASED_IN
emp_310,emp_30,REPORTS_TO
emp_311,dept_Security,WORKS_IN
emp_311,role_Security_Manager,HAS_ROLE
emp_311,loc_Dubai,BASED_IN
emp_311,emp_29,REPORTS_TO
emp_312,dept_Operations,WORKS_IN
emp_312,role_Operations_Analyst,HAS_ROLE
emp_312,loc_Paris,BASED_IN
emp_312,emp_28,REPORTS_TO
emp_313,dept_Operations,WORKS_IN
emp_313,role_Operations_Analyst,HAS_ROLE
emp_313,loc_Amsterdam,BASED_IN
emp_313,emp_27,REPORTS_TO
emp_314,dept_Legal,WORKS_IN
emp_314,role_Associate_General_Counsel,HAS_ROLE
emp_314,loc_London,BASED_IN
emp_314,emp_8,REPORTS_TO
emp_315,dept_Marketing,WORKS_IN
emp_315,role_Marketing_Coordinator,HAS_ROLE
emp_315,loc_London,BASED_IN
emp_315,emp_25,REPORTS_TO
emp_316,dept_Legal,WORKS_IN
emp_316,role_Senior_Legal_Counsel,HAS_ROLE
emp_316,loc_Tunis,BASED_IN
emp_316,emp_8,REPORTS_TO
emp_317,dept_Legal,WORKS_IN
emp_317,role_General_Counsel,HAS_ROLE
emp_317,loc_Dubai,BASED_IN
emp_317,emp_8,REPORTS_TO
emp_318,dept_Finance,WORKS_IN
emp_318,role_Controller,HAS_ROLE
emp_318,loc_Berlin,BASED_IN
emp_318,emp_18,REPORTS_TO
emp_319,dept_Engineering,WORKS_IN
emp_319,role_Staff_Engineer,HAS_ROLE
emp_319,loc_Berlin,BASED_IN
emp_319,emp_13,REPORTS_TO
emp_320,dept_Operations,WORKS_IN
emp_320,role_Senior_Operations_Manager,HAS_ROLE
emp_320,loc_Paris,BASED_IN
emp_320,emp_26,REPORTS_TO
emp_321,dept_Legal,WORKS_IN
emp_321,role_Paralegal,HAS_ROLE
emp_321,loc_London,BASED_IN
emp_321,emp_8,REPORTS_TO
emp_322,dept_Data,WORKS_IN
emp_322,role_Data_Analyst,HAS_ROLE
emp_322,loc_Berlin,BASED_IN
emp_322,emp_30,REPORTS_TO
emp_323,dept_HR,WORKS_IN
emp_323,role_HR_Coordinator,HAS_ROLE
emp_323,loc_Dubai,BASED_IN
emp_323,emp_19,REPORTS_TO
emp_324,dept_Data,WORKS_IN
emp_324,role_Data_Scientist,HAS_ROLE
emp_324,loc_Berlin,BASED_IN
emp_324,emp_30,REPORTS_TO
emp_325,dept_Sales,WORKS_IN
emp_325,role_Senior_Account_Executive,HAS_ROLE
emp_325,loc_Tunis,BASED_IN
emp_325,emp_21,REPORTS_TO
emp_326,dept_Operations,WORKS_IN
emp_326,role_Operations_Analyst,HAS_ROLE
emp_326,loc_Dubai,BASED_IN
emp_326,emp_27,REPORTS_TO
emp_327,dept_Legal,WORKS_IN
emp_327,role_General_Counsel,HAS_ROLE
emp_327,loc_Casablanca,BASED_IN
emp_327,emp_8,REPORTS_TO
emp_328,dept_HR,WORKS_IN
emp_328,role_Senior_HR_Business_Partner,HAS_ROLE
emp_328,loc_Tunis,BASED_IN
emp_328,emp_19,REPORTS_TO
emp_329,dept_Security,WORKS_IN
emp_329,role_Senior_Security_Analyst,HAS_ROLE
emp_329,loc_Paris,BASED_IN
emp_329,emp_29,REPORTS_TO
emp_330,dept_Marketing,WORKS_IN
emp_330,role_Marketing_Coordinator,HAS_ROLE
emp_330,loc_Amsterdam,BASED_IN
emp_330,emp_25,REPORTS_TO
emp_331,dept_Data,WORKS_IN
emp_331,role_Data_Engineer,HAS_ROLE
emp_331,loc_Berlin,BASED_IN
emp_331,emp_30,REPORTS_TO
emp_332,dept_HR,WORKS_IN
emp_332,role_Senior_HR_Business_Partner,HAS_ROLE
emp_332,loc_Berlin,BASED_IN
emp_332,emp_20,REPORTS_TO
emp_333,dept_Operations,WORKS_IN
emp_333,role_Operations_Manager,HAS_ROLE
emp_333,loc_Berlin,BASED_IN
emp_333,emp_28,REPORTS_TO
emp_334,dept_Marketing,WORKS_IN
emp_334,role_Senior_Marketing_Manager,HAS_ROLE
emp_334,loc_Amsterdam,BASED_IN
emp_334,emp_24,REPORTS_TO
emp_335,dept_Marketing,WORKS_IN
emp_335,role_SEO_Analyst,HAS_ROLE
emp_335,loc_Dubai,BASED_IN
emp_335,emp_24,REPORTS_TO
emp_336,dept_Marketing,WORKS_IN
emp_336,role_Senior_Marketing_Manager,HAS_ROLE
emp_336,loc_London,BASED_IN
emp_336,emp_24,REPORTS_TO
emp_337,dept_Security,WORKS_IN
emp_337,role_Security_Manager,HAS_ROLE
emp_337,loc_Berlin,BASED_IN
emp_337,emp_29,REPORTS_TO
emp_338,dept_Data,WORKS_IN
emp_338,role_Senior_Data_Analyst,HAS_ROLE
emp_338,loc_Amsterdam,BASED_IN
emp_338,emp_30,REPORTS_TO
emp_339,dept_Operations,WORKS_IN
emp_339,role_Project_Manager,HAS_ROLE
emp_339,loc_Madrid,BASED_IN
emp_339,emp_26,REPORTS_TO
emp_340,dept_Operations,WORKS_IN
emp_340,role_Operations_Manager,HAS_ROLE
emp_340,loc_Paris,BASED_IN
emp_340,emp_28,REPORTS_TO
emp_341,dept_Engineering,WORKS_IN
emp_341,role_Software_Engineer,HAS_ROLE
emp_341,loc_Paris,BASED_IN
emp_341,emp_13,REPORTS_TO
emp_342,dept_Engineering,WORKS_IN
emp_342,role_Senior_Software_Engineer,HAS_ROLE
emp_342,loc_Casablanca,BASED_IN
emp_342,emp_13,REPORTS_TO
emp_343,dept_Operations,WORKS_IN
emp_343,role_Operations_Analyst,HAS_ROLE
emp_343,loc_London,BASED_IN
emp_343,emp_26,REPORTS_TO
emp_344,dept_Sales,WORKS_IN
emp_344,role_Sales_Analyst,HAS_ROLE
emp_344,loc_Madrid,BASED_IN
emp_344,emp_22,REPORTS_TO
emp_345,dept_Product,WORKS_IN
emp_345,role_UX_Designer,HAS_ROLE
emp_345,loc_Dubai,BASED_IN
emp_345,emp_14,REPORTS_TO
emp_346,dept_Legal,WORKS_IN
emp_346,role_Legal_Counsel,HAS_ROLE
emp_346,loc_Berlin,BASED_IN
emp_346,emp_8,REPORTS_TO
emp_347,dept_Product,WORKS_IN
emp_347,role_Product_Manager,HAS_ROLE
emp_347,loc_Casablanca,BASED_IN
emp_347,emp_14,REPORTS_TO
emp_348,dept_Engineering,WORKS_IN
emp_348,role_QA_Engineer,HAS_ROLE
emp_348,loc_Paris,BASED_IN
emp_348,emp_12,REPORTS_TO
emp_349,dept_Engineering,WORKS_IN
emp_349,role_Senior_Software_Engineer,HAS_ROLE
emp_349,loc_Casablanca,BASED_IN
emp_349,emp_12,REPORTS_TO
emp_350,dept_Engineering,WORKS_IN
emp_350,role_Software_Engineer,HAS_ROLE
emp_350,loc_London,BASED_IN
emp_350,emp_13,REPORTS_TO
emp_351,dept_Marketing,WORKS_IN
emp_351,role_Marketing_Coordinator,HAS_ROLE
emp_351,loc_Paris,BASED_IN
emp_351,emp_23,REPORTS_TO
emp_352,dept_Finance,WORKS_IN
emp_352,role_Controller,HAS_ROLE
emp_352,loc_Tunis,BASED_IN
emp_352,emp_17,REPORTS_TO
emp_353,dept_Product,WORKS_IN
emp_353,role_UX_Designer,HAS_ROLE
emp_353,loc_Berlin,BASED_IN
emp_353,emp_16,REPORTS_TO
emp_354,dept_Marketing,WORKS_IN
emp_354,role_SEO_Analyst,HAS_ROLE
emp_354,loc_Dubai,BASED_IN
emp_354,emp_25,REPORTS_TO
emp_355,dept_Sales,WORKS_IN
emp_355,role_Sales_Manager,HAS_ROLE
emp_355,loc_Tunis,BASED_IN
emp_355,emp_22,REPORTS_TO
emp_356,dept_Finance,WORKS_IN
emp_356,role_Controller,HAS_ROLE
emp_356,loc_Berlin,BASED_IN
emp_356,emp_18,REPORTS_TO
emp_357,dept_Product,WORKS_IN
emp_357,role_Principal_Product_Manager,HAS_ROLE
emp_357,loc_Tunis,BASED_IN
emp_357,emp_14,REPORTS_TO
emp_358,dept_Marketing,WORKS_IN
emp_358,role_Marketing_Coordinator,HAS_ROLE
emp_358,loc_Amsterdam,BASED_IN
emp_358,emp_23,REPORTS_TO
emp_359,dept_Finance,WORKS_IN
emp_359,role_Financial_Analyst,HAS_ROLE
emp_359,loc_Tunis,BASED_IN
emp_359,emp_17,REPORTS_TO
emp_360,dept_Engineering,WORKS_IN
emp_360,role_Software_Engineer,HAS_ROLE
emp_360,loc_Dubai,BASED_IN
emp_360,emp_13,REPORTS_TO
emp_361,dept_Engineering,WORKS_IN
emp_361,role_Staff_Engineer,HAS_ROLE
emp_361,loc_Berlin,BASED_IN
emp_361,emp_13,REPORTS_TO
emp_362,dept_Security,WORKS_IN
emp_362,role_Senior_Security_Analyst,HAS_ROLE
emp_362,loc_Amsterdam,BASED_IN
emp_362,emp_29,REPORTS_TO
emp_363,dept_Finance,WORKS_IN
emp_363,role_Financial_Analyst,HAS_ROLE
emp_363,loc_Casablanca,BASED_IN
emp_363,emp_17,REPORTS_TO
emp_364,dept_Marketing,WORKS_IN
emp_364,role_Senior_Marketing_Manager,HAS_ROLE
emp_364,loc_Berlin,BASED_IN
emp_364,emp_23,REPORTS_TO
emp_365,dept_Product,WORKS_IN
emp_365,role_Senior_Product_Manager,HAS_ROLE
emp_365,loc_Tunis,BASED_IN
emp_365,emp_15,REPORTS_TO
emp_366,dept_Operations,WORKS_IN
emp_366,role_Senior_Operations_Manager,HAS_ROLE
emp_366,loc_Amsterdam,BASED_IN
emp_366,emp_27,REPORTS_TO
emp_367,dept_Data,WORKS_IN
emp_367,role_Senior_Data_Analyst,HAS_ROLE
emp_367,loc_Dubai,BASED_IN
emp_367,emp_30,REPORTS_TO
emp_368,dept_Operations,WORKS_IN
emp_368,role_Business_Analyst,HAS_ROLE
emp_368,loc_Tunis,BASED_IN
emp_368,emp_26,REPORTS_TO
emp_369,dept_Product,WORKS_IN
emp_369,role_UX_Designer,HAS_ROLE
emp_369,loc_London,BASED_IN
emp_369,emp_14,REPORTS_TO
emp_370,dept_HR,WORKS_IN
emp_370,role_HR_Manager,HAS_ROLE
emp_370,loc_Casablanca,BASED_IN
emp_370,emp_20,REPORTS_TO
emp_371,dept_Sales,WORKS_IN
emp_371,role_Account_Executive,HAS_ROLE
emp_371,loc_Tunis,BASED_IN
emp_371,emp_22,REPORTS_TO
emp_372,dept_Operations,WORKS_IN
emp_372,role_Business_Analyst,HAS_ROLE
emp_372,loc_Tunis,BASED_IN
emp_372,emp_27,REPORTS_TO
emp_373,dept_Engineering,WORKS_IN
emp_373,role_Staff_Engineer,HAS_ROLE
emp_373,loc_London,BASED_IN
emp_373,emp_12,REPORTS_TO
emp_374,dept_Legal,WORKS_IN
emp_374,role_Associate_General_Counsel,HAS_ROLE
emp_374,loc_Berlin,BASED_IN
emp_374,emp_8,REPORTS_TO
emp_375,dept_Security,WORKS_IN
emp_375,role_Security_Manager,HAS_ROLE
emp_375,loc_Madrid,BASED_IN
emp_375,emp_29,REPORTS_TO
emp_376,dept_Engineering,WORKS_IN
emp_376,role_Engineering_Manager,HAS_ROLE
emp_376,loc_Paris,BASED_IN
emp_376,emp_12,REPORTS_TO
emp_377,dept_Marketing,WORKS_IN
emp_377,role_Senior_Marketing_Manager,HAS_ROLE
emp_377,loc_Casablanca,BASED_IN
emp_377,emp_24,REPORTS_TO
emp_378,dept_Operations,WORKS_IN
emp_378,role_Operations_Analyst,HAS_ROLE
emp_378,loc_Paris,BASED_IN
emp_378,emp_27,REPORTS_TO
emp_379,dept_Engineering,WORKS_IN
emp_379,role_QA_Engineer,HAS_ROLE
emp_379,loc_Paris,BASED_IN
emp_379,emp_12,REPORTS_TO
emp_380,dept_Finance,WORKS_IN
emp_380,role_Senior_Financial_Analyst,HAS_ROLE
emp_380,loc_Casablanca,BASED_IN
emp_380,emp_17,REPORTS_TO
emp_381,dept_Legal,WORKS_IN
emp_381,role_Compliance_Officer,HAS_ROLE
emp_381,loc_Tunis,BASED_IN
emp_381,emp_8,REPORTS_TO
emp_382,dept_Data,WORKS_IN
emp_382,role_Senior_Data_Analyst,HAS_ROLE
emp_382,loc_Berlin,BASED_IN
emp_382,emp_30,REPORTS_TO
emp_383,dept_Product,WORKS_IN
emp_383,role_UX_Designer,HAS_ROLE
emp_383,loc_Dubai,BASED_IN
emp_383,emp_14,REPORTS_TO
emp_384,dept_HR,WORKS_IN
emp_384,role_HR_Manager,HAS_ROLE
emp_384,loc_Dubai,BASED_IN
emp_384,emp_19,REPORTS_TO
emp_385,dept_Legal,WORKS_IN
emp_385,role_Paralegal,HAS_ROLE
emp_385,loc_Casablanca,BASED_IN
emp_385,emp_8,REPORTS_TO
emp_386,dept_Finance,WORKS_IN
emp_386,role_Finance_Manager,HAS_ROLE
emp_386,loc_Berlin,BASED_IN
emp_386,emp_17,REPORTS_TO
emp_387,dept_Product,WORKS_IN
emp_387,role_Senior_Product_Manager,HAS_ROLE
emp_387,loc_Tunis,BASED_IN
emp_387,emp_15,REPORTS_TO
emp_388,dept_Finance,WORKS_IN
emp_388,role_Controller,HAS_ROLE
emp_388,loc_Madrid,BASED_IN
emp_388,emp_18,REPORTS_TO
emp_389,dept_Finance,WORKS_IN
emp_389,role_Accountant,HAS_ROLE
emp_389,loc_Casablanca,BASED_IN
emp_389,emp_18,REPORTS_TO
emp_390,dept_Engineering,WORKS_IN
emp_390,role_Staff_Engineer,HAS_ROLE
emp_390,loc_Tunis,BASED_IN
emp_390,emp_12,REPORTS_TO
emp_391,dept_Security,WORKS_IN
emp_391,role_IT_Support_Specialist,HAS_ROLE
emp_391,loc_Casablanca,BASED_IN
emp_391,emp_29,REPORTS_TO
emp_392,dept_Finance,WORKS_IN
emp_392,role_Financial_Analyst,HAS_ROLE
emp_392,loc_London,BASED_IN
emp_392,emp_17,REPORTS_TO
emp_393,dept_HR,WORKS_IN
emp_393,role_Recruiter,HAS_ROLE
emp_393,loc_Casablanca,BASED_IN
emp_393,emp_20,REPORTS_TO
emp_394,dept_Security,WORKS_IN
emp_394,role_Security_Analyst,HAS_ROLE
emp_394,loc_Dubai,BASED_IN
emp_394,emp_29,REPORTS_TO
emp_395,dept_Engineering,WORKS_IN
emp_395,role_QA_Engineer,HAS_ROLE
emp_395,loc_Paris,BASED_IN
emp_395,emp_13,REPORTS_TO
emp_396,dept_HR,WORKS_IN
emp_396,role_Senior_HR_Business_Partner,HAS_ROLE
emp_396,loc_Paris,BASED_IN
emp_396,emp_19,REPORTS_TO
emp_397,dept_Product,WORKS_IN
emp_397,role_Senior_Product_Manager,HAS_ROLE
emp_397,loc_Dubai,BASED_IN
emp_397,emp_14,REPORTS_TO
emp_398,dept_Legal,WORKS_IN
emp_398,role_Senior_Legal_Counsel,HAS_ROLE
emp_398,loc_Dubai,BASED_IN
emp_398,emp_8,REPORTS_TO
emp_399,dept_Sales,WORKS_IN
emp_399,role_Sales_Analyst,HAS_ROLE
emp_399,loc_Amsterdam,BASED_IN
emp_399,emp_21,REPORTS_TO
emp_400,dept_Product,WORKS_IN
emp_400,role_Senior_Product_Manager,HAS_ROLE
emp_400,loc_Madrid,BASED_IN
emp_400,emp_15,REPORTS_TO
emp_401,dept_Finance,WORKS_IN
emp_401,role_Senior_Financial_Analyst,HAS_ROLE
emp_401,loc_Casablanca,BASED_IN
emp_401,emp_17,REPORTS_TO
emp_402,dept_Data,WORKS_IN
emp_402,role_Data_Scientist,HAS_ROLE
emp_402,loc_Paris,BASED_IN
emp_402,emp_30,REPORTS_TO
emp_403,dept_Security,WORKS_IN
emp_403,role_Security_Engineer,HAS_ROLE
emp_403,loc_London,BASED_IN
emp_403,emp_29,REPORTS_TO
emp_404,dept_Operations,WORKS_IN
emp_404,role_Senior_Operations_Manager,HAS_ROLE
emp_404,loc_Tunis,BASED_IN
emp_404,emp_26,REPORTS_TO
emp_405,dept_Operations,WORKS_IN
emp_405,role_Senior_Operations_Manager,HAS_ROLE
emp_405,loc_Casablanca,BASED_IN
emp_405,emp_27,REPORTS_TO
emp_406,dept_Engineering,WORKS_IN
emp_406,role_Software_Engineer,HAS_ROLE
emp_406,loc_Paris,BASED_IN
emp_406,emp_12,REPORTS_TO
emp_407,dept_Operations,WORKS_IN
emp_407,role_Project_Manager,HAS_ROLE
emp_407,loc_Madrid,BASED_IN
emp_407,emp_26,REPORTS_TO
emp_408,dept_Sales,WORKS_IN
emp_408,role_Account_Executive,HAS_ROLE
emp_408,loc_Paris,BASED_IN
emp_408,emp_22,REPORTS_TO
emp_409,dept_Finance,WORKS_IN
emp_409,role_Financial_Analyst,HAS_ROLE
emp_409,loc_Berlin,BASED_IN
emp_409,emp_18,REPORTS_TO
emp_410,dept_Product,WORKS_IN
emp_410,role_Product_Manager,HAS_ROLE
emp_410,loc_Berlin,BASED_IN
emp_410,emp_14,REPORTS_TO
emp_411,dept_Operations,WORKS_IN
emp_411,role_Operations_Analyst,HAS_ROLE
emp_411,loc_Madrid,BASED_IN
emp_411,emp_26,REPORTS_TO
emp_412,dept_Product,WORKS_IN
emp_412,role_Senior_Product_Manager,HAS_ROLE
emp_412,loc_Dubai,BASED_IN
emp_412,emp_15,REPORTS_TO
emp_413,dept_Finance,WORKS_IN
emp_413,role_Accountant,HAS_ROLE
emp_413,loc_London,BASED_IN
emp_413,emp_17,REPORTS_TO
emp_414,dept_Finance,WORKS_IN
emp_414,role_Accountant,HAS_ROLE
emp_414,loc_Madrid,BASED_IN
emp_414,emp_18,REPORTS_TO
emp_415,dept_Data,WORKS_IN
emp_415,role_Senior_Data_Scientist,HAS_ROLE
emp_415,loc_Paris,BASED_IN
emp_415,emp_30,REPORTS_TO
emp_416,dept_Legal,WORKS_IN
emp_416,role_Associate_General_Counsel,HAS_ROLE
emp_416,loc_Amsterdam,BASED_IN
emp_416,emp_8,REPORTS_TO
emp_417,dept_Product,WORKS_IN
emp_417,role_Senior_Product_Manager,HAS_ROLE
emp_417,loc_Amsterdam,BASED_IN
emp_417,emp_16,REPORTS_TO
emp_418,dept_Engineering,WORKS_IN
emp_418,role_QA_Engineer,HAS_ROLE
emp_418,loc_Berlin,BASED_IN
emp_418,emp_13,REPORTS_TO
emp_419,dept_Sales,WORKS_IN
emp_419,role_Sales_Development_Rep,HAS_ROLE
emp_419,loc_Casablanca,BASED_IN
emp_419,emp_21,REPORTS_TO
emp_420,dept_Data,WORKS_IN
emp_420,role_Data_Analyst,HAS_ROLE
emp_420,loc_Tunis,BASED_IN
emp_420,emp_30,REPORTS_TO
emp_11,dept_Data,MANAGES
emp_2,dept_Engineering,MANAGES
emp_1,dept_Executive,MANAGES
emp_4,dept_Finance,MANAGES
emp_5,dept_HR,MANAGES
emp_8,dept_Legal,MANAGES
emp_7,dept_Marketing,MANAGES
emp_9,dept_Operations,MANAGES
emp_3,dept_Product,MANAGES
emp_6,dept_Sales,MANAGES
emp_10,dept_Security,MANAGES
